Ligand,Conformer,Vshell_0.0,Vshell_0.5,Vshell_1.0,Vshell_1.5,Vshell_2.0,Vshell_2.5,Vshell_3.0,Vshell_3.5,Vshell_4.0,Vshell_4.5,Vshell_5.0,Vshell_5.5,Vshell_6.0,Vshell_6.5,Vshell_7.0,Vshell_7.5,Vshell_8.0,Vshell_8.5,Vshell_9.0,Vshell_9.5,Vshell_10.0,Vshell_10.5,Vshell_11.0,Vshell_11.5,Vshell_12.0
R-DTBM-SEGPHOS_2,CONF_0268,0.0,8.193462897526501,30.731611893583725,35.15893019673737,38.55425260535111,43.94739685626934,47.84356821933285,50.38588271886938,51.86090837477106,50.84744598464079,48.39310577210394,44.282639451345865,40.98854934848599,39.87280819841582,37.29282306285707,32.680649336054095,27.40254229126812,19.58488803915436,10.88515001372893,4.764468567232453,1.342641187513379,0.0615077146186341,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0210,0.0,8.97379269729093,31.36150234741784,35.58863684099979,37.87696019300362,44.98153550839324,48.75848493675467,51.010876643889546,52.49247659730971,51.309537594376,47.41569765593708,43.66828303653136,40.84456011205423,39.16699772370826,36.71306867085216,32.74610032944609,27.08135419041897,19.271808466116592,11.475076466944715,5.414712775199526,1.4246078135681026,0.0642854823756047,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0201,0.0,9.076855123674912,31.65688575899843,36.09623328432402,38.28926812869545,46.54863375474324,49.63919709768821,52.32615027718107,55.02844107144188,53.76287213143067,49.82421117546458,45.34495997643816,41.71114665582651,39.883587164651765,36.32754011997831,31.974329922483687,26.711268703871344,18.06310270089296,10.160586723854983,5.17740284022615,1.3902693677985751,0.1051042384406982,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0180,0.0,8.92962308598351,31.34976525821596,35.586886508436606,37.775119144139694,44.87697754387303,48.72450105482439,50.92420693163299,52.44116090265922,51.28588839540675,47.39781678544863,43.65250502266775,40.84356594011109,39.16323214598391,36.7137182556051,32.74454533824239,27.117172923398854,19.289236956991,11.47254680729937,5.428817377575357,1.4234141248391503,0.0641772576578006,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0179,0.0,8.93698468786808,31.308685446009388,35.526500035006656,37.01131127766023,43.06834722142771,47.27599325618551,49.104304973707485,50.745133706583566,50.09538183152742,47.37016103909315,43.40899767537263,40.11980876550357,38.71738774342106,36.62777007298085,32.91866901234734,28.364553309644712,20.385855224031825,11.466578775320544,5.17799787813888,1.4521024439583037,0.060551729611365,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0137,0.0,8.649882214369848,31.07981220657277,35.515998039627526,37.45080978465068,44.3939133916824,48.388855052123326,50.49571835421507,51.90899354142904,50.93958954411018,47.64655956157696,44.261996549874304,41.215772869268605,39.13051868950364,36.519776607803465,32.476627421987146,26.493374000383973,19.270018810655557,12.08993111957824,5.623108275302445,1.3271033392248504,0.0443180219407577,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0136,0.0,8.694051825677267,31.18740219092332,35.52387453616187,37.52743775831043,44.92814420736164,48.73796220286171,50.87852308330336,52.86895735951551,51.7259008774736,47.60960576256748,43.98857671796274,41.20052889947375,38.97420014422162,36.00567087489323,32.15548639771445,26.933450471670263,19.258675148348672,11.577368043865771,5.76891460236261,1.492170595626802,0.0481058870638994,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0133,0.0,8.74558303886926,31.177621283255085,35.53000070013303,37.58231327493129,44.87411729560348,48.73112129156406,50.75281150066581,52.47992723856952,51.395695257010864,47.53307563687687,43.81718804236922,40.91928870311374,39.16652702649272,36.66901870479296,32.682699097186244,27.19374983302195,19.255784166450077,11.34768477198925,5.434591449172964,1.4318097355661148,0.0653677295536452,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0113,0.0,8.77502944640754,31.18153364632238,35.54400336063853,37.54622397120766,44.85727361134946,48.72847319686819,50.74357753132259,52.474584442274185,51.40030734145715,47.53132728509578,43.81751675099139,40.92105611990156,39.156971873017184,36.66771953528707,32.68178023874769,27.19604869359481,19.253664113057766,11.349796914994103,5.43917544494511,1.4313720496988322,0.0652414673828738,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0099,0.0,9.08421672555948,31.664710485133025,36.090982286634464,38.27641440408156,46.5553076673722,49.642286541500056,52.32728427341621,55.020240500383935,53.76071328339198,49.82460852814211,45.35133692370804,41.71186466889656,39.88325767660088,36.32449519144887,31.973905833973586,26.71111337545426,18.065112621641504,10.16137263753121,5.174295420015224,1.3913038980303338,0.1056994743886205,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0093,0.0,8.78975265017668,31.18740219092332,35.51687320590913,37.5961557475924,45.01363385008486,48.77415283037188,50.91756495368435,52.893062068382825,51.72442893562904,47.608731586676925,43.9633976375054,41.20748810307576,38.98827399096638,36.03417140592876,32.17806911087723,26.9093124356552,19.239869999427317,11.578620593787257,5.757851304874066,1.483934143397031,0.0456167185544063,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0090,0.0,8.995877502944639,31.519953051643192,36.02446964923335,37.28717198283533,46.12341017867017,49.48384220886405,52.09319505059244,54.74415460809968,53.40342393298936,49.121612171071455,44.47802385635696,41.09105952217887,39.339508253204976,36.82516263978252,32.72850065627697,26.782844038464287,17.822903404860817,10.603842037245432,5.476486525917428,1.3266258637332693,0.1123011821746674,0.0,0.0,0.0
R-DTBM-SEGPHOS_2,CONF_0087,0.0,8.74558303886926,31.16588419405321,35.51162220821957,37.59368387747434,45.01045579645203,48.78209711445948,50.91886094938164,52.89952312436788,51.73139612702663,47.60952629203197,43.96622453165595,41.20384280595089,38.99552272808575,36.03404960878758,32.17916467286165,26.91381695975068,19.243421777188445,11.57685228801575,5.744451932617026,1.4903004832847768,0.0466087784676101,0.0,0.0,0.0
R-Segphos_1,CONF_0012,0.0,7.803297997644288,30.38928012519562,35.32433662395855,37.92936383950642,44.2550324479276,48.44137559692467,48.10946627657196,45.422838838898535,40.85855423909438,36.55159862929221,32.01497070548759,26.195160370980787,19.184112274465427,13.084910470981423,7.859915083343994,3.518343975400949,1.5362127145934563,0.3526296426008438,0.0036804196824436,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0011,0.0,7.876914016489989,30.551643192488264,35.291955471539595,36.79378670727125,45.70772076349561,48.83792777763066,48.0605424389991,44.638938796404666,40.589483269909,36.67906936824104,32.20069107700723,26.142579721543484,19.03311260771905,13.109066903981631,7.5319886429097,3.62691853894363,1.7313952924902751,0.3914586901667954,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0010,0.0,7.93580683156655,30.57511737089202,35.30070713435553,36.81207854614488,45.71693711903082,48.85227162389994,48.04596248740455,44.62912296135045,40.59095521175355,36.68296342448074,32.20194016977143,26.14053614588258,19.03108860969222,13.11434478009932,7.533190227021647,3.628689282898403,1.7352224018608011,0.3931287567287719,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0009,0.0,7.751766784452297,30.397104851330205,35.29545613666597,37.90167889418419,44.26202416591983,48.45218865026613,48.12194023515842,45.42780888196397,40.85806359181286,36.566380148896,32.03324690487961,26.20466023621525,19.18924287411485,13.076547067287237,7.8592082691604945,3.515641260943663,1.5308988145322229,0.3476194429149145,0.0033939199466846,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0008,0.0,7.15547703180212,29.825899843505475,34.948890289154946,37.0711305345172,43.90544654831595,47.97994509616997,47.905184954785945,45.228758657193765,40.719602928968015,36.14280219465832,31.819849267374224,26.16290501460328,19.110495229954413,13.37283891272504,8.07029832506243,3.6915040947677302,1.5577711796087206,0.3564118521676727,0.0044076882424475,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0007,0.0,7.876914016489989,30.625978090766825,35.31120912973465,36.844707231703225,45.74553960172632,48.88515213304027,48.07933437660987,44.665280024651416,40.61646887039257,36.69846017890407,32.209763434978804,26.148876143850053,19.02755838057564,13.099485528875668,7.51919530618837,3.6195559719737833,1.7285043105916769,0.3872589639594724,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0006,0.0,7.19964664310954,30.08607198748044,37.7161660715536,42.23387846309004,43.95565979571472,48.13662403234206,50.00712797633512,48.30372430177107,43.23632909479502,37.35774774144738,32.143430035027194,25.418822546935964,19.02576973115658,13.423100532984291,7.198725755389988,2.989792437742817,1.000610134846409,0.0736302875412543,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0005,0.0,7.140753828032979,29.80438184663537,34.958517118252466,37.04196246712413,43.83997864347959,47.95986371139298,47.90307896177784,45.25944867312276,40.74403716358769,36.13660349288898,31.81800849909014,26.17489030969561,19.119579686214408,13.380755726901578,8.075846816402896,3.6843900532652207,1.5437292675298129,0.3533909964746859,0.0041211885066884,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0004,0.0,7.92108362779741,30.54773082942097,35.29283063782119,36.80762917993237,45.69882221332367,48.83351428647089,48.05082247126939,44.630365472116814,40.58840384588965,36.6766057816404,32.195694705950416,26.14147508605111,19.02972358776714,13.111827639181652,7.531529213690424,3.628596085848152,1.7391871770360223,0.393816431195468,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0003,0.0,7.795936395759718,30.51643192488263,35.27620247847091,36.78241610472819,45.70740295813232,48.870808286771,48.05001247395858,44.6352112641056,40.596254202393965,36.68518859947486,32.20049385183393,26.1463907139922,19.040973251218634,13.106752758299256,7.524814478947185,3.625396320456193,1.735938264045216,0.3914095705620314,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0002,0.0,7.737043580683157,30.383411580594675,35.29545613666597,37.92590322134114,44.25662147474401,48.43144524181518,48.10784628195034,45.41476251891722,40.84432546793032,36.54905557215607,32.01194658616374,26.20267189232897,19.18957236216573,13.080769368181391,7.866877203051457,3.5175673333155224,1.5371213089044444,0.349363188884037,0.0034600352703213,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0001,0.0,7.442579505300354,30.11150234741784,34.95064062171813,37.30200320354368,44.221980690146125,48.296392412326,47.86484708870766,44.87812211892816,40.32590755027663,36.08939799479945,31.86126655376621,26.22393612555729,19.167120104984303,13.19233554949998,8.086802436247128,3.693802955340595,1.647804615879365,0.3901079010357851,0.0065233785988223,0.0,0.0,0.0,0.0,0.0
R-Segphos_1,CONF_0000,0.0,7.4278563015312145,30.115414710485133,34.958517118252466,37.3158456762048,44.21339994533748,48.28977217558633,47.86095910161578,44.87861912323471,40.3252206440825,36.090192700154496,31.864948090334394,26.22145069569943,19.17215656519062,13.19136117237056,8.090336507164622,3.692777787787832,1.6474191516262189,0.3887079923000107,0.006589493922459,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0012,0.0,7.884275618374557,30.559467918622847,35.27357697962613,36.81603353833376,45.74140813200364,48.87610447616273,48.07690438467744,44.656955202516826,40.61283808050933,36.7083939958421,32.216600574319706,26.14567270092215,19.029347029994707,13.10228686312275,7.528595934828905,3.619214249456195,1.7194459006427345,0.385809935618934,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0011,0.0,7.773851590106007,30.39123630672926,35.26219981796541,37.89772390199529,44.24263803875954,48.42791444888736,48.09132233680984,45.38854554174711,40.82764346035864,36.53872440254052,32.013064195479075,26.199634144724925,19.191972917965003,13.092096502310898,7.876878623747967,3.5269491697074797,1.5348911228683826,0.3509350162364853,0.0036363428000192,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0010,0.0,7.854829210836277,30.514475743348985,35.307708464608275,36.763629891830966,45.68007169688996,48.84035519776855,48.04725848310183,44.64974864007197,40.60479146509241,36.68534754054587,32.20397816322881,26.152687136298763,19.04346794646101,13.110366073487524,7.527146965752732,3.620425811109461,1.730349032374592,0.3905499774786612,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0009,0.0,7.766489988221437,30.350156494522697,35.284954141286846,37.89278016175919,44.221980690146125,48.41974949024177,48.09537232336389,45.40357992202002,40.837750794357945,36.53371775880375,32.01549663928305,26.204715467989875,19.19526779847381,13.09002595091088,7.875641698926842,3.521481609426074,1.5317798756822718,0.3483807967887568,0.0036363428000192,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0008,0.0,7.015606595995289,29.80438184663537,34.95764195197088,37.03256936067552,43.8644496564524,47.955891569349184,47.884935022015725,45.226397886737686,40.725981343627765,36.13843131520558,31.81754830701912,26.17870130214432,19.118826570669537,13.38067452880746,8.088216064614125,3.690696386998887,1.5481345732800589,0.3542260297556742,0.004451765124872,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0007,0.0,7.92108362779741,30.483176838810643,35.28932997269481,36.80614605786154,45.69532635432756,48.85183027478396,48.056654451907214,44.63260199149625,40.591543988491374,36.6765263111049,32.19957346769189,26.15069879241248,19.031841725237086,13.1104878706287,7.527535713553657,3.631081340521519,1.733680544848215,0.3894202265690889,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0006,0.0,7.118669022379269,30.04890453834116,37.74417139256458,42.27738337716783,43.96964323169918,48.126252328116585,50.01895393707292,48.320125443886965,43.25232419617256,37.371178261947605,32.12982149806983,25.39446533432898,19.01833271515099,13.424927490101954,7.2038854989295285,2.9907554739287465,0.998985678351006,0.0720093405840419,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0005,0.0,7.08186101295642,29.849374021909235,34.97864594272912,37.05234432161997,43.87461942807747,47.97023541561846,47.91749691391025,45.28877192720875,40.75561643943156,36.14645783929151,31.833129095709435,26.17908792456665,19.11539048099607,13.384166046854547,8.079592931575439,3.677307077446127,1.530430750796259,0.349584227105475,0.0041211885066884,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0004,0.0,7.928445229681978,30.534037558685444,35.305082965763496,36.78933734105875,45.73759446764424,48.8588918606396,48.06443042609098,44.65645819821029,40.601160675209165,36.69551976909042,32.21521999810663,26.147053495287626,19.035889721290765,13.10805192780515,7.530044903905077,3.622103358013983,1.7221716835756986,0.3861292130499001,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0003,0.0,7.869552414605417,30.526212832550865,35.27357697962613,36.81899978247543,45.72456444774962,48.870587612213015,48.06993840780449,44.64577260561962,40.60724470150001,36.68232766019671,32.20397816322881,26.15136157370791,19.029676518045587,13.102449259310983,7.525344589584809,3.626204028225037,1.7269349204181514,0.3889044707190668,0.0,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0002,0.0,7.368963486454653,30.04107981220657,34.935762794931044,37.25652079337144,44.19083576454437,48.272338885505214,47.86241709677524,44.878867625387976,40.32208050148077,36.08272246981709,31.859228560308832,26.22929360769533,19.177145955675385,13.199399783688278,8.092704334679341,3.697965756918483,1.6427660474275216,0.3880448776356966,0.0061487250982143,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0001,0.0,7.737043580683157,30.387323943661976,35.312084296016245,37.91206074868002,44.24390926021268,48.43210726548914,48.09926031045577,45.40792870970227,40.84118532532859,36.54190322396069,32.01595683135407,26.20162248861121,19.1903254777106,13.091568714699129,7.873273871412121,3.5166042971295925,1.5314770109119424,0.3491667104649809,0.003437996829109,0.0,0.0,0.0,0.0,0.0
R-Segphos_2,CONF_0000,0.0,7.376325088339223,30.03129890453834,34.9270111321151,37.27283513615061,44.18797551627481,48.26969079080934,47.856747115599575,44.88023438723096,40.32639819755814,36.0883648778379,31.861595262388377,26.228133740428333,19.17719302539694,13.199521580829456,8.096521131270237,3.695294108144615,1.6402880629430086,0.3872098443547084,0.0061928019806387,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0010,0.0,8.02414605418139,30.690532081377157,36.18374991248338,40.46401945856157,47.44230243629591,51.88213330508699,51.68884439303662,48.67337125476192,43.9565993040659,39.61240630423865,35.1925969558952,28.144013538412597,20.492226906182516,14.9908733342211,9.822632048792796,6.098846034123789,3.779008938365368,1.510698004319578,0.0713604726452256,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0009,0.0,6.8462897526501765,29.42488262910798,35.18606035146678,40.25638236864482,47.20331280310686,51.19075991490789,50.75281150066581,47.70980415545301,43.13770899120957,39.21918609456358,35.03777519485848,28.320810448968054,20.72865811755004,15.532424022943331,10.25559107689502,6.139573145083575,3.812103797814088,1.4605223280531396,0.0606938670985025,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0008,0.0,8.333333333333334,31.00547730829421,35.84155989638031,39.13019834285828,48.08585829694462,52.252866562508274,51.374403436980586,47.9881265671167,44.34931338819425,40.57757595793784,35.63023961543721,28.76780120095971,21.245248311609085,15.396579611483356,9.70876428383113,5.753302437475652,3.361496085885841,0.924504641065856,0.0028429589163786,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0007,0.0,6.9493521790341575,29.62245696400626,35.12567387803683,39.28691490834306,46.0182166034234,50.74345258586447,50.653829829284966,47.06108928433865,42.47425573713867,39.09203323775677,34.78631309890711,28.95951069066229,21.267418150461182,15.497630639613629,10.766052280217895,6.1621578969277895,3.7751542958339024,1.2349651029767954,0.0142588714643177,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0006,0.0,7.633981154299175,30.48513302034429,39.302842540082615,44.02202930649212,47.95778273554145,53.715276858300456,55.44577392003058,53.26270902137367,48.16851182754337,41.79554138507607,34.93600700543816,25.771643123202203,17.78303494267849,13.018937019510275,8.967740293850929,5.633295702435488,4.021741285203899,2.0596587071621784,0.3834688770929357,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0005,0.0,8.03886925795053,30.641627543035995,36.22225722887349,40.47736755719908,47.4521544025577,51.90044929340007,51.71152431773927,48.664176675090886,43.95591239787176,39.6153467140523,35.193714565210534,28.144455392609547,20.48478989017692,14.986001448574,9.818179119436753,6.104406791455446,3.7780177445715615,1.501807355857292,0.0727048175591721,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0004,0.0,6.824204946996466,29.426838810641627,35.171182524679686,40.24451739207815,47.192189615391946,51.175533370406654,50.74130953885233,47.69526677948664,43.12446151460853,39.21751721331799,35.036065910023254,28.32351680592438,20.737177737151377,15.553941517884692,10.258170948664793,6.129445732289609,3.7934913810193,1.4711812822869303,0.0613329818936574,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0003,0.0,8.318610129564194,31.023082942097023,35.85731288944899,39.19051197373886,48.08712951839775,52.26963782891543,51.395139368137286,48.015958808283074,44.369331797280246,40.593629006109694,35.62655807886904,28.7747604045617,21.284222041056093,15.406404580871676,9.692154150518908,5.72273380499325,3.3321732694857684,0.9330023326900304,0.0014545371200076,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0002,0.0,8.046230859835099,30.651408450704228,36.21525589862073,40.45808697027823,47.44929415428815,51.90066996795806,51.7134683112852,48.666537445546965,43.958169375366765,39.61582353726533,35.19088767105997,28.1472169813405,20.48478989017692,14.987341217126952,9.820794331915698,6.103785477787104,3.7772192829043294,1.5010951215882136,0.0722420102937151,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0001,0.0,7.361601884570082,30.02347417840376,35.2779528110341,39.40951966619866,46.62236459902497,51.09123568925491,50.72964557757668,47.7055796188474,43.276365912967016,39.48978326795557,35.21613249324175,28.548531055722236,20.73840154991179,15.549556820802302,10.312524959375851,6.189588895385068,3.743188295983683,1.2548585429062205,0.0372229272074694,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_1,CONF_0000,0.0,8.05359246171967,30.63575899843505,36.20825456836799,40.448693863829625,47.413064342873845,51.87683711569525,51.69840236130416,48.69176041410399,43.98338864563687,39.63187658543718,35.196607201085534,28.13164162089794,20.51303172310954,14.943413048208932,9.775664246299296,6.09915669095796,3.833469530702778,1.5157573236102713,0.0587544842718256,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_2,CONF_0006,0.0,8.333333333333334,31.05633802816901,35.85906322201218,39.15195079989717,48.05534898206943,52.22881303568748,51.3671134611833,48.00328519846624,44.35667309741704,40.58647665791432,35.630305357161646,28.76857444580437,21.25437983759063,15.385699066871505,9.701236712776868,5.750040540716859,3.3580544407684614,0.9325602562471542,0.0033939199466846,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_2,CONF_0005,0.0,6.868374558303887,29.651799687010957,35.14492753623188,39.26911744349305,46.0029619459858,50.73771504735676,50.643461863706605,47.05624349234986,42.47994724560429,39.08559612438093,34.79485952308323,28.95746711500139,21.27113665846398,15.49210916921358,10.761952757953605,6.166724552390101,3.780963792792039,1.23759300183167,0.0143690636703789,0.0,0.0,0.0,0.0,0.0
R-Tol-SDP_2,CONF_0004,0.0,8.07567726737338,30.62793427230047,36.20912973464959,40.46599695465602,47.41687800723325,51.89404973121838,51.70990432311765,48.69026940118436,43.96248707144414,39.61034007031553,35.189046902775885,28.137938043204503,20.49006169899101,14.982753524809269,9.81673015036058,6.1056494187921295,3.781294190723308,1.5083648230932876,0.0721758949700784,0.0,0.0,0.0,0.0,0.0
