Ligand,Conformer,Vbur_5,Vbur_6,Vbur_7
Ferrocene015_allyl_cs,CONF_0100,45.2478329,72.08913564,69.93105686
Ferrocene015_allyl_cs,CONF_0103,45.29327639,72.21611836,69.94941056
Ferrocene015_allyl_cs,CONF_0107,45.22908855,72.1168862,69.92875922
Ferrocene015_allyl_cs,CONF_0114,45.33855438,72.20165231,69.96770122
Ferrocene015_allyl_cs,CONF_0118,45.26955614,72.06787265,69.93470787
Ferrocene016_allyl_2_cs,CONF_0001,45.3596253,72.18176666,69.97792295
Ferrocene016_allyl_2_cs,CONF_0002,45.26872063,72.07450956,69.94696146
Ferrocene016_allyl_2_cs,CONF_0003,45.20707703,71.87643161,69.94448657
Ferrocene016_allyl_2_cs,CONF_0004,45.26797165,72.11463415,70.03565344
Ferrocene016_allyl_2_cs,CONF_0005,45.19005894,71.88993833,69.94893618
Ferrocene016_allyl_2_cs,CONF_0006,45.33449656,72.20701712,70.11859017
Ferrocene016_allyl_2_cs,CONF_0007,45.48368702,71.52752732,70.02622749
Ferrocene016_allyl_2_cs,CONF_0008,45.28035203,72.07359443,70.01841621
Ferrocene016_allyl_cs,CONF_0001,45.25133908,71.81407208,69.95788329
Ferrocene016_allyl_cs,CONF_0002,45.29359668,72.12988176,70.05403366
Ferrocene016_allyl_cs,CONF_0003,49.04053221,70.15629819,68.22253756
Ferrocene016_allyl_cs,CONF_0004,45.74399422,72.11292298,69.52060088
Ferrocene016_allyl_cs,CONF_0005,48.9153063,70.1510089,68.16409487
Ferrocene016_allyl_cs,CONF_0006,48.07340689,69.529671,68.19588261
Ferrocene016_allyl_cs,CONF_0010,48.04998674,69.50593216,68.22373556
Ferrocene016_allyl_cs,CONF_0013,47.72368377,71.81008572,68.86055116
Ferrocene016_allyl_cs,CONF_0014,47.78160419,71.90275006,69.01119758
Ferrocene016_allyl_cs,CONF_0015,45.96972402,72.06466571,69.54578367
Ferrocene016_allyl_cs,CONF_0016,47.50308272,72.02713899,68.90506131
Ferrocene016_allyl_cs,CONF_0017,47.67573017,71.80616341,68.95727503
Ferrocene016_allyl_cs,CONF_0018,47.55289209,71.78982502,68.84560865
Ferrocene016_allyl_cs,CONF_0019,48.66238934,69.9018027,68.08298352
Ferrocene016_allyl_cs,CONF_0020,47.56598951,72.02494216,69.03017653
Ferrocene016_allyl_cs,CONF_0021,45.86599974,72.0318243,69.51184107
Ferrocene016_allyl_cs,CONF_0022,47.36769913,71.98281954,68.89360188
Ferrocene016_allyl_cs,CONF_0023,47.44652704,71.96325447,68.99766965
Ferrocene016_allyl_cs,CONF_0028,48.53912041,69.88525162,68.05162072
Ferrocene016_allyl_cs,CONF_0029,48.07741449,69.58627441,68.17660279
Ferrocene016_allyl_cs,CONF_0030,48.88401032,70.12112465,68.15978834
Ferrocene016_allyl_cs,CONF_0031,48.95845663,70.1337845,68.20266455
Ferrocene016_allyl_cs,CONF_0033,48.72036067,71.11911799,73.99813685
Ferrocene016_allyl_cs,CONF_0034,48.43976396,70.94807377,73.85383094
Ferrocene016_allyl_cs,CONF_0035,48.4613269,71.11960537,73.68054603
Ferrocene016_allyl_cs,CONF_0036,47.29928827,70.52641913,72.72567134
Ferrocene016_allyl_cs,CONF_0039,48.64250101,71.1832166,73.83740197
Ferrocene016_allyl_cs,CONF_0042,48.28147792,71.03486978,73.70695267
Ferrocene016_allyl_cs,CONF_0045,48.6939436,71.07156409,74.0316082
Ferrocene016_allyl_cs,CONF_0046,48.48208666,70.95573696,73.89929685
Ferrocene016_allyl_cs,CONF_0048,48.25021498,71.03744592,73.67388018
Ferrocene016_allyl_cs,CONF_0051,47.53444315,70.66590358,72.95873928
ferrocene017_allyl_2_cs,CONF_0001,48.35983794,70.92141103,73.74917928
ferrocene017_allyl_2_cs,CONF_0002,48.54585242,71.05060327,73.86281513
ferrocene017_allyl_2_cs,CONF_0003,48.27880324,71.03296639,73.70660454
ferrocene017_allyl_2_cs,CONF_0004,48.29839751,71.03702817,73.69323629
ferrocene017_allyl_2_cs,CONF_0005,48.83348848,68.45843522,69.75938964
ferrocene017_allyl_2_cs,CONF_0006,46.45518309,69.09920341,69.07519904
ferrocene017_allyl_2_cs,CONF_0007,48.89352603,68.44212016,69.83261227
ferrocene017_allyl_2_cs,CONF_0008,46.16561812,68.93939288,68.96649682
ferrocene017_allyl_2_cs,CONF_0009,46.32440844,69.07134452,69.0463575
ferrocene017_allyl_2_cs,CONF_0010,48.81242076,68.43562641,69.77167265
ferrocene017_allyl_2_cs,CONF_0011,46.65291339,69.17622518,69.15209585
ferrocene017_allyl_2_cs,CONF_0012,46.41410435,68.9669313,69.04414775
ferrocene017_allyl_2_cs,CONF_0013,48.80819845,68.42861261,69.82827287
ferrocene017_allyl_2_cs,CONF_0014,45.78556359,70.39451514,69.72459818
ferrocene017_allyl_2_cs,CONF_0015,48.88341011,68.41972978,69.83832123
ferrocene017_allyl_2_cs,CONF_0016,46.46563248,69.1725287,69.08191471
ferrocene017_allyl_2_cs,CONF_0017,46.15015603,68.98641239,68.96448487
ferrocene017_allyl_2_cs,CONF_0018,45.79452721,70.37445248,69.73790662
ferrocene017_allyl_2_cs,CONF_0019,44.98271534,67.34496077,70.51521728
ferrocene017_allyl_2_cs,CONF_0020,45.41209989,70.32214537,69.72321206
ferrocene017_allyl_2_cs,CONF_0021,44.87612777,67.25383298,70.46799444
ferrocene017_allyl_2_cs,CONF_0022,44.78551357,67.74517654,70.4683949
ferrocene017_allyl_2_cs,CONF_0023,44.72559944,67.81933559,70.28453584
ferrocene017_allyl_2_cs,CONF_0024,44.91488251,67.55705977,70.29857252
ferrocene017_allyl_2_cs,CONF_0025,45.4614954,70.3170378,69.68525373
ferrocene017_allyl_2_cs,CONF_0026,44.70032703,67.83971136,70.28449248
ferrocene017_allyl_2_cs,CONF_0027,44.93836048,67.63554611,70.26906033
ferrocene017_allyl_2_cs,CONF_0028,45.53748419,70.44183239,69.58891157
ferrocene017_allyl_2_cs,CONF_0029,48.40421791,78.45849637,69.97927315
ferrocene017_allyl_2_cs,CONF_0030,48.4429297,78.46730448,69.98161264
ferrocene017_allyl_2_cs,CONF_0034,48.41260834,78.44827886,69.9731463
ferrocene017_allyl_2_cs,CONF_0035,48.35870339,78.40643492,69.93735993
ferrocene017_allyl_2_cs,CONF_0037,47.46387785,78.80658909,69.44936473
ferrocene017_allyl_2_cs,CONF_0038,47.5029556,78.80688235,69.46615218
ferrocene017_allyl_2_cs,CONF_0039,47.54503433,78.86333112,69.5087325
ferrocene017_allyl_2_cs,CONF_0040,47.51409566,78.81199273,69.47729452
ferrocene017_allyl_2_cs,CONF_0045,47.41799107,77.46799926,67.9501925
ferrocene017_allyl_2_cs,CONF_0047,47.92543948,79.84341275,69.06788482
ferrocene017_allyl_2_cs,CONF_0048,47.92493448,79.82681686,69.07029011
ferrocene017_allyl_2_cs,CONF_0051,47.47521444,77.45941102,67.97608638
ferrocene017_allyl_2_cs,CONF_0053,48.41905035,78.44208524,69.96424091
ferrocene017_allyl_2_cs,CONF_0054,47.42210977,77.47019282,67.9504165
Ferrocene017_allyl_cs,CONF_0001,48.43434294,78.45409646,69.94499565
Ferrocene017_allyl_cs,CONF_0002,47.47199617,77.4670677,67.97678259
Ferrocene017_allyl_cs,CONF_0003,48.44221707,78.45461546,69.97775496
Ferrocene017_allyl_cs,CONF_0004,48.42769266,78.44738214,69.96685263
Ferrocene017_allyl_cs,CONF_0005,48.44501414,78.45914993,69.96120523
Ferrocene017_allyl_cs,CONF_0006,47.94205704,79.75294476,69.12015351
Ferrocene017_allyl_cs,CONF_0007,48.41711847,78.4517685,69.96587696
Ferrocene017_allyl_cs,CONF_0008,48.4369332,78.44772906,69.96337047
Ferrocene017_allyl_cs,CONF_0009,47.52465459,78.8536011,69.48770435
Ferrocene017_allyl_cs,CONF_0010,47.40298395,78.70928481,69.36121949
Ferrocene017_allyl_cs,CONF_0011,47.39564078,78.72029777,69.37887425
Ferrocene017_allyl_cs,CONF_0012,47.39095773,78.70941957,69.35613915
Ferrocene017_allyl_cs,CONF_0013,46.66505143,79.05863415,69.61146487
Ferrocene017_allyl_cs,CONF_0014,46.63876107,79.06916186,69.62750118
Ferrocene017_allyl_cs,CONF_0015,46.65720232,79.04756733,69.59225889
Ferrocene017_allyl_cs,CONF_0016,46.65425995,79.05678638,69.62959404
Ferrocene017_allyl_cs,CONF_0020,49.28689692,79.37702039,70.7212382
Ferrocene017_allyl_cs,CONF_0023,47.48703081,77.33967923,71.38930239
Ferrocene017_allyl_cs,CONF_0024,47.49854482,77.34315005,71.3850374
Ferrocene017_allyl_cs,CONF_0025,46.67293279,79.04186614,69.60669569
Ferrocene017_allyl_cs,CONF_0026,47.49301847,77.35213374,71.40492887
Ferrocene017_allyl_cs,CONF_0027,46.68620741,79.04719071,69.61749905
Ferrocene017_allyl_cs,CONF_0028,48.70859396,78.28258917,70.5719561
Ferrocene017_allyl_cs,CONF_0029,48.67869459,78.29219726,70.5696251
Ferrocene017_allyl_cs,CONF_0032,48.53554592,78.31671319,70.53369891
Ferrocene017_allyl_cs,CONF_0033,46.30637731,80.04522896,68.5417463
Ferrocene017_allyl_cs,CONF_0034,46.32334307,80.03663731,68.53889166
Ferrocene017_allyl_cs,CONF_0035,46.31338716,80.04311209,68.54759483
ferrocene018_allyl_2_cs,CONF_0001,48.39097313,78.72620981,72.38901935
ferrocene018_allyl_2_cs,CONF_0004,49.15062359,78.58432909,72.29742243
ferrocene018_allyl_2_cs,CONF_0005,48.41260613,78.72761579,72.41499353
ferrocene018_allyl_2_cs,CONF_0006,50.3553995,79.42795436,71.60484114
ferrocene018_allyl_2_cs,CONF_0009,49.15571436,78.55974224,72.29481775
ferrocene018_allyl_2_cs,CONF_0017,50.23543607,79.29784914,71.61677731
ferrocene018_allyl_2_cs,CONF_0018,50.38860618,79.4598422,71.60690577
ferrocene018_allyl_2_cs,CONF_0028,48.40112899,78.72570773,72.41485906
ferrocene018_allyl_2_cs,CONF_0036,49.18170318,78.79245929,72.16800472
ferrocene018_allyl_2_cs,CONF_0041,50.23066212,78.10914169,71.55005674
ferrocene018_allyl_cs,CONF_0001,47.57771024,73.36168838,78.41576548
ferrocene018_allyl_cs,CONF_0002,49.60222395,74.28380657,79.19440143
ferrocene018_allyl_cs,CONF_0003,48.63571013,73.05675637,77.79799178
ferrocene018_allyl_cs,CONF_0004,49.21952622,71.64151256,78.26597025
ferrocene018_allyl_cs,CONF_0005,49.11495891,73.54849041,79.40142132
ferrocene018_allyl_cs,CONF_0010,50.05113952,71.32286493,78.32532414
ferrocene018_allyl_cs,CONF_0011,49.2492597,71.66518489,78.30258041
ferrocene018_allyl_cs,CONF_0012,49.04010705,75.40265001,78.89942686
ferrocene018_allyl_cs,CONF_0013,50.20577192,72.25279832,77.82976404
ferrocene018_allyl_cs,CONF_0015,49.22760608,71.65188611,78.28163554
ferrocene018_allyl_cs,CONF_0016,50.07456608,71.32879061,78.32496538
ferrocene018_allyl_cs,CONF_0017,47.96904536,71.71885955,80.20401087
ferrocene018_allyl_cs,CONF_0018,50.17982982,72.22637626,77.79853331
ferrocene018_allyl_cs,CONF_0022,46.4035514,71.17972181,79.89180609
ferrocene018_allyl_cs,CONF_0023,50.21016229,72.24658684,77.84086439
ferrocene018_allyl_cs,CONF_0025,49.22243141,71.64757066,78.25634713
ferrocene018_allyl_cs,CONF_0027,49.21879188,72.9095027,77.56301673
ferrocene018_allyl_cs,CONF_0030,49.21035299,72.90899951,77.5612823
ferrocene018_allyl_cs,CONF_0031,50.0681981,71.31884574,78.32871358
ferrocene018_allyl_cs,CONF_0032,49.51241351,74.06083797,78.75565167
ferrocene018_allyl_cs,CONF_0033,49.23516294,73.79844864,77.40176444
ferrocene018_allyl_cs,CONF_0034,50.06325514,71.31443841,78.3237608
ferrocene018_allyl_cs,CONF_0037,50.05333111,71.31947181,78.3271238
ferrocene018_allyl_cs,CONF_0039,50.05827319,71.31925376,78.32631264
ferrocene018_allyl_cs,CONF_0041,49.12515231,73.54293934,79.39510612
ferrocene018_allyl_cs,CONF_0042,49.03228187,75.4025178,78.90410635
ferrocene018_allyl_cs,CONF_0043,50.1985641,72.23992971,77.81950516
ferrocene018_allyl_cs,CONF_0044,48.86052719,73.62138995,78.6132138
ferrocene018_allyl_cs,CONF_0045,49.11976918,73.54869298,79.39628763
ferrocene018_allyl_cs,CONF_0046,48.62386726,72.69479597,77.7305091
ferrocene018_allyl_cs,CONF_0047,47.46477716,71.58146556,79.7484994
ferrocene018_allyl_cs,CONF_0048,48.52235218,73.38584749,77.74518582
ferrocene018_allyl_cs,CONF_0055,49.24124592,73.79593292,77.3979756
ferrocene018_allyl_cs,CONF_0060,49.54900451,73.46861909,78.95209927
ferrocene018_allyl_cs,CONF_0063,50.21583385,72.25669317,77.83788676
ferrocene018_allyl_cs,CONF_0067,49.21574525,73.77670406,77.39772427
ferrocene018_allyl_cs,CONF_0079,47.49839339,71.58111892,79.76813616
ferrocene018_allyl_cs,CONF_0085,48.51047475,73.39455865,77.74620546
ferrocene018_allyl_cs,CONF_0095,46.67600095,72.99837779,78.03769975
ferrocene019_allyl_2_cs,CONF_0001,46.36820867,72.41617476,73.60690071
ferrocene019_allyl_2_cs,CONF_0002,46.56385656,72.05997537,73.49095692
ferrocene019_allyl_2_cs,CONF_0003,45.8875134,71.7231046,72.08646708
ferrocene019_allyl_2_cs,CONF_0004,46.01122344,72.25802858,72.28113756
ferrocene019_allyl_2_cs,CONF_0006,45.36294646,72.08911143,72.38170895
ferrocene019_allyl_2_cs,CONF_0007,46.5103601,71.99036734,72.95403546
ferrocene019_allyl_2_cs,CONF_0008,46.5438157,72.06438412,73.49247604
ferrocene019_allyl_2_cs,CONF_0009,46.63203561,71.42608496,72.42196568
ferrocene019_allyl_2_cs,CONF_0011,46.04762883,71.82054142,70.86387312
ferrocene019_allyl_2_cs,CONF_0013,45.29846455,72.32883007,72.2911967
ferrocene019_allyl_2_cs,CONF_0015,46.04679142,71.81693933,70.8658912
ferrocene019_allyl_2_cs,CONF_0016,47.68460175,72.28068832,71.53263275
ferrocene019_allyl_2_cs,CONF_0023,46.47209129,72.19903001,73.54611109
ferrocene019_allyl_2_cs,CONF_0039,46.4857628,73.15716147,72.53670281
ferrocene019_allyl_2_cs,CONF_0047,46.58794058,71.64681523,72.32053838
ferrocene019_allyl_2_cs,CONF_0055,50.06151218,73.67812051,76.43520707
ferrocene019_allyl_2_cs,CONF_0085,49.10415277,74.79993762,72.72511434
ferrocene019_allyl_2_cs,CONF_0106,46.52026129,71.98645383,72.9717837
ferrocene019_allyl_2_cs,CONF_0110,49.55018997,73.12100093,76.25264565
ferrocene019_allyl_2_cs,CONF_0157,46.05119793,71.81531722,70.85596998
ferrocene019_allyl_2_cs,CONF_0182,46.07233865,71.81120957,70.86700574
ferrocene019_allyl_2_cs,CONF_0205,47.36348876,72.9672299,72.22867765
ferrocene019_allyl_2_cs,CONF_0357,49.23085813,73.94105557,77.17140816
ferrocene019_allyl_2_cs,CONF_0362,49.5672468,74.21344982,75.98144675
ferrocene019_allyl_2_cs,CONF_0559,46.62344968,71.64900076,72.32332459
ferrocene019_allyl_cs,CONF_0001,46.57086262,73.82074322,72.13670965
ferrocene019_allyl_cs,CONF_0002,46.95772289,72.69282104,72.67166931
ferrocene019_allyl_cs,CONF_0003,46.9626069,73.5520382,72.26202362
ferrocene019_allyl_cs,CONF_0004,45.82386411,73.13026526,72.24621511
ferrocene019_allyl_cs,CONF_0007,45.92942621,73.52192303,72.32646559
ferrocene019_allyl_cs,CONF_0010,47.11123984,73.20681099,71.52925728
ferrocene019_allyl_cs,CONF_0011,46.99969992,73.14951162,71.29485484
ferrocene019_allyl_cs,CONF_0015,45.88502809,73.3300982,72.53536424
ferrocene019_allyl_cs,CONF_0021,47.11086293,73.20905504,71.51631569
ferrocene019_allyl_cs,CONF_0024,46.94814892,72.68823897,72.66033775
ferrocene019_allyl_cs,CONF_0026,48.37644411,73.8780506,73.00571978
ferrocene019_allyl_cs,CONF_0027,49.03101517,76.21147675,73.06276788
ferrocene019_allyl_cs,CONF_0029,47.00687542,72.80993819,71.56403978
ferrocene019_allyl_cs,CONF_0032,47.12564448,73.22115371,71.54592002
ferrocene019_allyl_cs,CONF_0047,49.97531803,73.82201468,75.66722132
ferrocene019_allyl_cs,CONF_0084,49.19469662,75.80957805,73.2488183
ferrocene019_allyl_cs,CONF_0100,48.14676858,76.32301408,73.18946881
ferrocene019_allyl_cs,CONF_0181,45.91628217,73.52937286,72.33292117
ferrocene019_allyl_cs,CONF_0223,50.09280998,73.86432469,75.73744834
ferrocene020_allyl_2_cs,CONF_0001,45.21057831,72.37146434,74.24187463
ferrocene020_allyl_2_cs,CONF_0002,45.62368456,72.55117109,74.92600703
ferrocene020_allyl_2_cs,CONF_0003,45.63184059,72.72886137,73.08063729
ferrocene020_allyl_2_cs,CONF_0004,46.39000191,72.51407306,73.08795617
ferrocene020_allyl_2_cs,CONF_0005,47.01953511,72.82932454,73.638203
ferrocene020_allyl_2_cs,CONF_0006,47.0195531,72.84386577,73.65621793
ferrocene020_allyl_2_cs,CONF_0011,45.41099801,72.24553024,74.08978339
ferrocene020_allyl_2_cs,CONF_0015,46.40460852,72.17501252,75.63678492
ferrocene020_allyl_2_cs,CONF_0016,46.74173903,71.90652333,73.57659955
ferrocene020_allyl_2_cs,CONF_0019,45.96479697,72.40695332,73.32992178
ferrocene020_allyl_2_cs,CONF_0022,46.0665646,72.40884501,73.3252475
ferrocene020_allyl_2_cs,CONF_0028,47.37483717,72.96916066,72.68782616
ferrocene020_allyl_2_cs,CONF_0031,48.50714784,73.18537663,72.37366494
ferrocene020_allyl_2_cs,CONF_0032,47.3510109,71.37475083,73.16763085
ferrocene020_allyl_2_cs,CONF_0039,47.36967427,72.08571594,72.84905528
ferrocene020_allyl_2_cs,CONF_0046,47.37190596,72.9675142,72.68667565
ferrocene020_allyl_2_cs,CONF_0049,48.95449083,73.30199898,72.3600586
ferrocene020_allyl_2_cs,CONF_0066,47.67478615,72.05051153,75.08300929
ferrocene020_allyl_2_cs,CONF_0069,47.18828585,72.45910223,74.6893011
ferrocene020_allyl_2_cs,CONF_0073,47.32576331,73.71287053,72.00812658
ferrocene020_allyl_2_cs,CONF_0099,48.18872365,71.60495202,75.16256823
ferrocene020_allyl_2_cs,CONF_0106,47.37589245,72.96760435,72.67941391
ferrocene020_allyl_2_cs,CONF_0121,47.17275653,71.57082265,73.05509373
ferrocene020_allyl_2_cs,CONF_0131,48.5199685,73.20144123,72.37927145
ferrocene020_allyl_2_cs,CONF_0138,47.36115811,72.08969273,72.86005317
ferrocene020_allyl_cs,CONF_0001,45.09533749,74.38485998,72.40504214
ferrocene020_allyl_cs,CONF_0002,47.46165238,74.27180714,72.99017034
ferrocene020_allyl_cs,CONF_0003,47.46857651,74.2714036,72.97835085
ferrocene020_allyl_cs,CONF_0004,45.93619845,74.49628589,72.32742673
ferrocene020_allyl_cs,CONF_0005,47.26376368,72.96508288,73.27736499
ferrocene020_allyl_cs,CONF_0006,44.77184207,73.07516104,72.61261399
ferrocene020_allyl_cs,CONF_0007,45.69595074,73.08694099,72.61736004
ferrocene020_allyl_cs,CONF_0008,47.19091971,73.8039077,72.81050484
ferrocene020_allyl_cs,CONF_0009,47.28114513,72.96583559,73.27221409
ferrocene020_allyl_cs,CONF_0010,45.93473434,73.09554793,72.63369472
ferrocene020_allyl_cs,CONF_0011,47.28613571,73.14523159,71.95608901
ferrocene020_allyl_cs,CONF_0012,45.93877457,73.53689443,72.07983992
ferrocene020_allyl_cs,CONF_0014,47.10357024,74.23851992,71.65842903
ferrocene020_allyl_cs,CONF_0015,45.85866195,73.8268122,71.72149038
ferrocene020_allyl_cs,CONF_0017,46.34701798,74.51789521,72.69685929
ferrocene020_allyl_cs,CONF_0018,47.45665827,74.27259296,72.99112427
ferrocene020_allyl_cs,CONF_0019,48.55853046,74.67791526,72.65540963
ferrocene020_allyl_cs,CONF_0021,46.8931809,73.02750352,72.69296882
ferrocene020_allyl_cs,CONF_0024,46.80816845,73.76033964,71.40110994
ferrocene020_allyl_cs,CONF_0029,45.42972065,73.56942291,72.39280803
ferrocene020_allyl_cs,CONF_0032,47.78649605,76.00532759,71.77237998
ferrocene020_allyl_cs,CONF_0033,48.04347296,75.53449324,72.70750035
ferrocene020_allyl_cs,CONF_0036,47.80848423,73.80673883,72.74928636
ferrocene020_allyl_cs,CONF_0042,46.85118477,75.2847658,72.59622681
ferrocene020_allyl_cs,CONF_0044,45.902452,73.37115787,72.3730088
ferrocene020_allyl_cs,CONF_0045,48.67476171,75.0833942,72.18650894
ferrocene020_allyl_cs,CONF_0047,48.14232821,73.92922963,71.31255565
ferrocene020_allyl_cs,CONF_0066,45.91203858,73.3623165,72.36637905
ferrocene020_allyl_cs,CONF_0070,48.20134668,73.39832093,72.41904603
ferrocene020_allyl_cs,CONF_0078,48.3774774,75.61544492,71.42332969
ferrocene020_allyl_cs,CONF_0104,47.76609477,73.79308568,72.26776432
ferrocene020_allyl_cs,CONF_0119,47.75991896,76.12074559,72.83640407
ferrocene020_allyl_cs,CONF_0131,50.2397801,75.71507744,73.19430007
ferrocene020_allyl_cs,CONF_0157,45.89708974,75.33172178,72.44557793
ferrocene020_allyl_cs,CONF_0175,50.23553411,75.72352976,73.18899356
ferrocene020_allyl_cs,CONF_0203,47.81917593,75.08224457,71.5400795
ferrocene020_allyl_cs,CONF_0209,50.21559482,75.06490649,74.87544385
ferrocene020_allyl_cs,CONF_0235,49.73469159,74.28521098,75.67141931
ferrocene020_allyl_cs,CONF_0258,48.69984655,75.60226054,72.51001897
ferrocene020_allyl_cs,CONF_0266,49.29045078,73.83208088,75.83267074
ferrocene020_allyl_cs,CONF_0273,47.18196155,73.79094414,72.79345518
ferrocene020_allyl_cs,CONF_0302,47.50595809,73.06200741,74.3536741
ferrocene020_allyl_cs,CONF_0336,47.08709102,74.24368168,71.65842342
ferrocene020_allyl_cs,CONF_0365,50.22718222,74.07327468,76.75719895
ferrocene020_allyl_cs,CONF_0370,54.82799651,77.53927708,82.87651824
ferrocene020_allyl_cs,CONF_0383,47.76956888,75.973101,72.86418166
ferrocene020_allyl_cs,CONF_0404,48.30916193,72.79800213,75.06499257
ferrocene021_allyl_2_cs,CONF_0001,44.91572805,68.44917701,72.57478651
ferrocene021_allyl_2_cs,CONF_0002,45.42098785,67.96174637,71.90395531
ferrocene021_allyl_2_cs,CONF_0003,45.22646827,68.65101966,72.54463478
ferrocene021_allyl_2_cs,CONF_0004,41.74867664,70.11889196,71.61950764
ferrocene021_allyl_2_cs,CONF_0006,46.04916432,68.81257019,70.87615228
ferrocene021_allyl_2_cs,CONF_0007,44.93901306,68.43445034,72.55088578
ferrocene021_allyl_2_cs,CONF_0008,45.70944608,69.08333914,72.4413544
ferrocene021_allyl_2_cs,CONF_0009,47.54009787,70.12880497,71.51044996
ferrocene021_allyl_2_cs,CONF_0010,43.28619251,69.54491367,71.55973906
ferrocene021_allyl_2_cs,CONF_0012,44.93550186,68.43275316,72.53375015
ferrocene021_allyl_2_cs,CONF_0013,45.49068617,67.46783692,72.73141215
ferrocene021_allyl_2_cs,CONF_0014,47.29302401,70.05724574,72.17101622
ferrocene021_allyl_2_cs,CONF_0015,44.94632355,68.43202431,72.55773896
ferrocene021_allyl_2_cs,CONF_0018,44.75555976,67.36884612,71.40075207
ferrocene021_allyl_2_cs,CONF_0019,45.06628531,69.47717347,71.99700902
ferrocene021_allyl_2_cs,CONF_0021,44.77095492,68.7693111,71.76053087
ferrocene021_allyl_2_cs,CONF_0023,47.37959403,70.34451789,76.06695982
ferrocene021_allyl_2_cs,CONF_0029,47.07612335,72.08130875,73.34810733
ferrocene021_allyl_2_cs,CONF_0034,44.76167202,67.37622921,71.40057354
ferrocene021_allyl_2_cs,CONF_0038,44.04814787,68.4937487,72.42171122
ferrocene021_allyl_2_cs,CONF_0062,49.22458977,72.93311815,75.52972172
ferrocene021_allyl_2_cs,CONF_0073,49.18247366,72.91837826,75.50617294
ferrocene021_allyl_cs,CONF_0001,43.95688021,73.31760293,68.73516179
ferrocene021_allyl_cs,CONF_0002,45.0533177,72.01772934,69.4951872
ferrocene021_allyl_cs,CONF_0003,44.47867582,71.82600244,69.39015925
ferrocene021_allyl_cs,CONF_0005,43.95823136,70.88322837,68.37839456
ferrocene021_allyl_cs,CONF_0007,44.92453341,72.6677621,68.53654087
ferrocene021_allyl_cs,CONF_0009,46.63668169,75.97406124,70.06358207
